setID	setSize	setScore	setP	setQ	setName	setID.orig
1137	12	1.58201127582472	0.437562437562438	1	Notch-HLH transcription pathway	105939
746	48	6.07875057793763	0.43956043956044	1	p75(NTR)-mediated signaling	138019
647	73	9.13466686423152	0.440559440559441	1	Cell junction organization	160966
887	50	6.40363173521096	0.445554445554446	1	RNA degradation	117291
303	405	50.3510199919854	0.446553446553447	1	Cell Cycle	530733
810	26	3.25977900478186	0.447552447552448	1	IL1-mediated signaling events	137944
305	14	1.72686257815968	0.452547452547453	1	Sphingosine biosynthesis	524497
547	10	1.23708733825203	0.452547452547453	1	Passive transport by Aquaporins	187188
329	15	1.85618538301816	0.456543456543457	1	Triacylglycerol biosynthesis	413384
1192	54	6.74272647994744	0.458541458541459	1	Centrosome maturation*	105807
466	28	3.47364902069628	0.45954045954046	1	Diurnally regulated genes with circadian orthologs	198813
1388	46	5.78838647049685	0.45954045954046	1	N-Glycan biosynthesis	82975
1405	15	1.84500048399155	0.462537462537463	1	Primary bile acid biosynthesis	82938
196	17	2.07357471059386	0.463536463536464	1	A tetrasaccharide linker sequence is required for GAG synthesis	645305
1370	20	2.40988469740607	0.463536463536464	1	Glycosphingolipid biosynthesis - lacto and neolacto series	82995
1217	41	5.12730451066658	0.465534465534466	1	G2/M Checkpoints	105750
802	37	4.60349539025668	0.467532467532468	1	Arf6 trafficking events	137954
243	23	2.77187827185904	0.46953046953047	1	RORA activates circadian gene expression	576260
732	28	3.44430882628452	0.470529470529471	1	IFN-gamma pathway	138040
925	24	2.91367532170481	0.470529470529471	1	Ca-dependent events	106497
531	11	1.31674068905534	0.472527472527473	1	Signal regulatory protein (SIRP) family interactions	187209
804	15	1.80083440473646	0.473526473526474	1	Syndecan-3-mediated signaling events	137952
865	39	4.78863522819537	0.474525474525474	1	Golgi Associated Vesicle Biogenesis	119546
233	34	4.16413485499837	0.475524475524476	1	NOTCH1 Intracellular Domain Regulates Transcription	576271
1364	22	2.61788980352524	0.478521478521479	1	Butanoate metabolism	83007
208	12	1.46105592249294	0.480519480519481	1	The activation of arylsulfatases	645291
1410	30	3.67823748511664	0.481518481518482	1	Galactose metabolism	82931
137	26	3.140828471538	0.482517482517482	1	Parkinsons Disease Pathway	705377
778	19	2.22207147894124	0.483516483516484	1	Insulin-mediated glucose transport	137981
1097	10	1.15347655962049	0.483516483516484	1	Platelet Adhesion to exposed collagen	106030
1342	66	8.08629982595515	0.483516483516484	1	PPAR signaling pathway	83042
632	20	2.3328948975407	0.484515484515485	1	Recycling pathway of L1	161004
764	53	6.49780517104386	0.484515484515485	1	TCR signaling in naive CD4+ T cells	137998
1042	15	1.77306787567494	0.486513486513487	1	Branched-chain amino acid catabolism	106179
702	18	2.09399352674245	0.49050949050949	1	Cellular roles of Anthrax toxin	138076
613	24	2.81682408178148	0.493506493506494	1	Nucleosome assembly*	161049
906	12	1.39268910560186	0.494505494505495	1	Packaging Of Telomere Ends	106548
201	10	1.12862114824278	0.496503496503497	1	Hyaluronan uptake and degradation	645300
46	27	3.19821680421184	0.4995004995005	1	Trans-sulfuration and one carbon metabolism	920958
1246	26	3.04088887133284	0.4995004995005	1	Intrinsic Pathway for Apoptosis	105656
513	18	2.03761286312086	0.502497502497502	1	Urea cycle and metabolism of amino groups	198758
1151	21	2.41694477094563	0.504495504495505	1	PERK regulates gene expression	105907
299	29	3.39589528599491	0.506493506493506	1	PLCG1 events in ERBB2 signaling*	530738
428	29	3.39551686071255	0.506493506493506	1	Monoamine GPCRs	198861
866	103	12.4353753590471	0.506493506493506	1	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)*	119544
402	41	4.86962021671516	0.508491508491508	1	Notch Signaling Pathway	198891
504	35	4.13727982546825	0.511488511488511	1	DNA Replication	198771
169	20	2.2418513158932	0.513486513486514	1	miRs in Muscle Cell Differentiation	672449
849	47	5.56873642178286	0.514485514485514	1	NOD-like receptor signaling pathway	122191
105	46	5.46654271664412	0.515484515484515	1	Nuclear Envelope Breakdown	771570
1044	15	1.67595912527133	0.518481518481518	1	Amino acid synthesis and interconversion (transamination)	106173
556	10	1.07360534935771	0.520479520479521	1	Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	187172
323	26	2.91367532170481	0.526473526473527	1	DAG and IP3 signaling	477115
361	191	22.8124952237163	0.526473526473527	1	Class I MHC mediated antigen processing & presentation	366161
726	15	1.6539008930648	0.526473526473527	1	Nongenotropic Androgen signaling	138048
159	10	1.0444570324086	0.527472527472527	1	Iron metabolism in placenta	672461
291	35	4.04124015874883	0.527472527472527	1	Glycosphingolipid metabolism	530751
946	10	1.04146864939241	0.527472527472527	1	NRIF signals cell death from the nucleus	106445
797	24	2.69697042858886	0.528471528471528	1	BARD1 signaling events	137959
471	52	6.14714391134736	0.529470529470529	1	Alpha6-Beta4 Integrin Signaling Pathway	198807
944	10	1.02823428984831	0.53046953046953	1	p75NTR recruits signalling complexes	106449
646	14	1.49740189034833	0.531468531468531	1	Cell-extracellular matrix interactions	160967
1152	42	4.82028911092029	0.532467532467532	1	IRE1alpha activates chaperones*	105906
65	54	6.32520367911657	0.533466533466533	1	Inflammatory bowel disease (IBD)	842771
749	14	1.48736099740467	0.534465534465534	1	Regulation of cytoplasmic and nuclear SMAD2/3 signaling	138015
1223	24	2.67232232811427	0.535464535464535	1	Glutathione conjugation	105727
413	69	8.09457408629107	0.538461538461538	1	Delta-Notch Signaling Pathway	198879
1350	17	1.82818519325799	0.538461538461538	1	Biosynthesis of unsaturated fatty acids	83034
535	16	1.73255137544844	0.53946053946054	1	cGMP effects	187201
1010	22	2.38028991193384	0.54045954045954	1	Pyrimidine metabolism	106281
579	113	13.3473249848518	0.541458541458541	1	RNA transport	177876
828	30	3.34720803240291	0.541458541458541	1	Aurora A signaling	137925
671	21	2.28755544770971	0.542457542457542	1	Phototransduction	149806
1169	10	0.989448653687457	0.542457542457542	1	Resolution of AP sites via the single-nucleotide replacement pathway	105847
1402	138	16.3224372296887	0.542457542457542	1	Purine metabolism	82944
1032	13	1.37509093461158	0.543456543456543	1	Metabolism of nitric oxide*	106222
875	10	0.978721099493341	0.545454545454545	1	Activation of Rac	119530
454	13	1.36556157938864	0.546453546453546	1	Hypertrophy Model	198828
1207	27	2.9466393963324	0.547452547452547	1	E2F mediated regulation of DNA replication	105778
1170	15	1.57678728263734	0.548451548451548	1	Base Excision Repair*	105838
1343	15	1.57820598917125	0.548451548451548	1	Protein export	83041
371	105	12.3322616297059	0.549450549450549	1	Measles	213306
668	72	8.37482908537417	0.549450549450549	1	Salivary secretion	153376
328	20	2.1155131429739	0.551448551448551	1	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	413400
1174	15	1.56931366206703	0.553446553446553	1	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	105834
747	37	4.22101126019435	0.554445554445554	1	Downstream signaling in naive CD8+ T cells	138018
1248	14	1.43553290318169	0.554445554445554	1	Extrinsic Pathway for Apoptosis*	105649
262	10	0.932860117357295	0.557442557442557	1	serotonin degradation	545353
589	56	6.44284137710781	0.557442557442557	1	Regulation of Wnt-mediated beta catenin signaling and target gene transcription	169352
20	13	1.32077805401304	0.558441558441558	1	SIRT1 negatively regulates rRNA Expression	980453
481	67	7.70663296446081	0.558441558441558	1	Apoptosis	198797
949	66	7.59246763140265	0.559440559440559	1	p75 NTR receptor-mediated signalling	106441
1235	31	3.40284400514436	0.559440559440559	1	NCAM1 interactions	105697
102	12	1.16180469683041	0.561438561438561	1	FCGR activation	771578
756	27	2.88787828758516	0.562437562437562	1	a6b1 and a6b4 Integrin signaling	138008
581	76	8.68587028793569	0.563436563436563	1	Protein digestion and absorption	172847
769	39	4.3961076821867	0.563436563436563	1	Calcineurin-regulated NFAT-dependent transcription in lymphocytes	137993
96	42	4.69632745593544	0.565434565434565	1	Constitutive Signaling by NOTCH1 PEST Domain Mutants*	771593
360	154	18.1104431055686	0.565434565434565	1	Antigen processing: Ubiquitination & Proteasome degradation	366162
694	20	2.06518456803524	0.565434565434565	1	triacylglycerol biosynthesis	142242
1063	18	1.85245897800356	0.566433566433566	1	Fatty Acyl-CoA Biosynthesis	106115
1200	10	0.903608276551637	0.568431568431568	1	Unwinding of DNA	105790
729	52	5.9169245610125	0.57042957042957	1	HIF-1-alpha transcription factor network	138045
737	27	2.85757936165522	0.573426573426573	1	Syndecan-2-mediated signaling events	138031
221	16	1.60467474766159	0.574425574425574	1	Cellular response to hypoxia*	645259
1089	30	3.22350290471271	0.574425574425574	1	Platelet Aggregation (Plug Formation)	106053
165	25	2.60237575677546	0.576423576423576	1	Endothelin	672453
1369	14	1.34904817549446	0.579420579420579	1	Glycosphingolipid biosynthesis - globo series	82996
152	46	5.05331133000701	0.58041958041958	1	Regulation of cholesterol biosynthesis by SREBP (SREBF)	685551
287	55	6.12739835989468	0.584415584415584	1	Antiviral mechanism by IFN-stimulated genes*	530760
344	46	4.99093530929189	0.587412587412587	1	Fanconi anemia pathway	377262
936	28	2.91367532170481	0.587412587412587	1	PLC-gamma1 signalling	106467
1245	15	1.47313840985607	0.587412587412587	1	Activation of BH3-only proteins	105658
1384	42	4.59959497792607	0.587412587412587	1	Amino sugar and nucleotide sugar metabolism	82979
1158	21	2.13553170155926	0.588411588411588	1	Fanconi Anemia pathway	105895
1021	27	2.78323734535167	0.589410589410589	1	Association of TriC/CCT with target proteins during biosynthesis	106247
1390	40	4.38102617127391	0.592407592407592	1	Glutathione metabolism	82973
691	11	0.961850834105524	0.593406593406593	1	cholesterol biosynthesis II (via 24,25-dihydrolanosterol)*	142266
933	14	1.2884568261004	0.594405594405594	1	PKA activation	106471
526	12	1.08125244503478	0.595404595404595	1	KSRP destabilizes mRNA	187215
831	22	2.20038330660051	0.595404595404595	1	TRAIL signaling pathway	137920
1141	23	2.31121585724208	0.595404595404595	1	Gap junction trafficking	105927
176	10	0.85212099168844	0.596403596403596	1	Synthesis of PIPs at the late endosome membrane	645341
182	16	1.52684264636507	0.596403596403596	1	Acyl chain remodelling of PI	645326
842	74	8.27691474770076	0.596403596403596	1	Peroxisome	131226
986	10	0.849531407145654	0.596403596403596	1	Hormone ligand-binding receptors	106369
334	14	1.27867888638309	0.597402597402597	1	N-glycan biosynthesis, complex type	413356
521	14	1.27867888638309	0.597402597402597	1	N-Glycan antennae elongation	187226
75	12	1.07289488515297	0.598401598401598	1	IRF3-mediated induction of type I IFN	833819
110	24	2.42450701496522	0.598401598401598	1	Gastric cancer network 1	760635
578	10	0.842255882769212	0.599400599400599	1	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	187085
30	19	1.83878255643355	0.6003996003996	1	Condensation of Prophase Chromosomes	941401
383	24	2.41837774490444	0.6003996003996	1	Oxidative Stress	198916
704	58	6.46924613075236	0.6003996003996	1	C-MYB transcription factor network	138073
603	18	1.73422390234502	0.601398601398601	1	Na+/Cl- dependent neurotransmitter transporters	161070
1093	153	17.6114032667391	0.603396603396603	1	G alpha (q) signalling events	106043
1254	33	3.43048043010962	0.603396603396603	1	Alanine, aspartate and glutamate metabolism	101142
503	17	1.62395693377635	0.604395604395604	1	Angiogenesis	198772
173	144	16.5119003983726	0.605394605394605	1	Viral carcinogenesis	658418
185	17	1.61942701097758	0.606393606393606	1	Synthesis of PC	645319
430	24	2.37995957393348	0.606393606393606	1	Triacylglyceride Synthesis	198859
1047	46	4.88813143382955	0.607392607392607	1	trans-Golgi Network Vesicle Budding*	106165
252	26	2.57062624434693	0.608391608391608	1	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	576249
433	23	2.26283600548921	0.608391608391608	1	Glycogen Metabolism	198856
536	22	2.16131341227071	0.608391608391608	1	Nitric oxide stimulates guanylate cyclase	187200
523	33	3.40714571171492	0.609390609390609	1	Transport to the Golgi and subsequent modification	187220
1186	11	0.914304214093804	0.609390609390609	1	Mitotic Telophase/Cytokinesis	105819
127	83	9.26592597507263	0.61038961038961	1	Resolution of Sister Chromatid Cohesion	730315
401	16	1.49981599520605	0.61038961038961	1	Small Ligand GPCRs	198892
118	11	0.903633641843879	0.612387612387612	1	Signaling by Activin	730349
249	11	0.90385911248335	0.612387612387612	1	Trafficking and processing of endosomal TLR	576253
1153	66	7.23723388186592	0.612387612387612	1	Unfolded Protein Response (UPR)	105904
1362	10	0.800975397296701	0.612387612387612	1	Riboflavin metabolism	83012
5	14	1.24750623682703	0.613386613386613	1	negative regulation of TCF-dependent signaling by WNT ligand antagonists	980484
202	13	1.1329128274429	0.613386613386613	1	Hyaluronan metabolism	645298
675	59	6.48259579431813	0.613386613386613	1	Leishmaniasis	144181
39	35	3.61437073469245	0.614385614385614	1	Interferon type I	920993
116	10	0.793530975167927	0.614385614385614	1	Trans-sulfuration pathway	739008
1090	64	7.01797856658361	0.614385614385614	1	Platelet degranulation	106050
781	10	0.789869028889497	0.615384615384615	1	Circadian rhythm pathway	137978
1394	14	1.23614901952859	0.615384615384615	1	Phenylalanine metabolism	82960
470	15	1.37954176040676	0.616383616383616	1	Cholesterol biosynthesis	198809
507	28	2.78210235011888	0.621378621378621	1	Inflammatory Response Pathway	198766
1091	69	7.51986783161674	0.625374625374625	1	Response to elevated platelet cytosolic Ca2+	106048
395	14	1.1994079689238	0.628371628371628	1	Sulfation Biotransformation Reaction	198899
1088	22	2.07002634509222	0.628371628371628	1	Integrin alphaIIb beta3 signaling	106054
1224	14	1.20652329733621	0.628371628371628	1	Cytosolic sulfonation of small molecules	105724
765	50	5.35455999070309	0.629370629370629	1	Signaling events mediated by HDAC Class I	137997
1016	17	1.54763961500732	0.629370629370629	1	Striated Muscle Contraction	106262
1387	17	1.52932433408676	0.631368631368631	1	Other glycan degradation	82976
86	96	10.7038044100061	0.632367632367632	1	TNF signaling pathway	812256
244	22	2.05581648964957	0.633366633366633	1	REV-ERBA represses gene expression	576259
1407	42	4.36536129178358	0.634365634365634	1	Fatty acid degradation	82935
210	59	6.32886599258214	0.635364635364635	1	Collagen biosynthesis and modifying enzymes	645289
277	14	1.17856763044838	0.635364635364635	1	dermatan sulfate biosynthesis	545280
325	37	3.78435597159014	0.635364635364635	1	Legionellosis	469200
774	27	2.58946002142722	0.635364635364635	1	IL2 signaling events mediated by STAT5	137988
460	62	6.66051345006593	0.636363636363636	1	Apoptosis Modulation and Signaling	198822
1142	25	2.36070818146921	0.638361638361638	1	Gap junction trafficking and regulation	105926
1395	35	3.47259540795503	0.638361638361638	1	Tyrosine metabolism	82959
519	68	7.30206027046555	0.639360639360639	1	Bile secretion	193146
338	10	0.750665958771023	0.64035964035964	1	Pentose phosphate pathway (Pentose phosphate cycle)	413343
934	15	1.29057180341551	0.64035964035964	1	PKA-mediated phosphorylation of CREB	106470
1068	15	1.2884568261004	0.64035964035964	1	PKA activation in glucagon signalling	106099
1049	13	1.03626108938139	0.642357642357642	1	HDL-mediated lipid transport	106158
1354	40	4.09227996530048	0.643356643356643	1	Aminoacyl-tRNA biosynthesis	83030
226	152	16.990404379234	0.644355644355644	1	Epstein-Barr virus infection	585562
266	11	0.824510798403854	0.644355644355644	1	D-myo-inositol (1,4,5)-trisphosphate degradation	545327
272	11	0.830533079841651	0.644355644355644	1	gamma-linolenate biosynthesis II (animals)	545309
540	94	10.3058133415819	0.644355644355644	1	Factors involved in megakaryocyte development and platelet production	187196
684	13	1.02734627192226	0.644355644355644	1	valine degradation I	142387
945	13	1.02823428984831	0.644355644355644	1	p75NTR signals via NF-kB	106448
1040	208	23.6846841399325	0.645354645354645	1	Metabolism of carbohydrates*	106196
14	10	0.733393587614965	0.647352647352647	1	HSF1-dependent transactivation	980472
572	24	2.2489190404652	0.648351648351648	1	Interleukin receptor SHC signaling	187095
410	20	1.790020891114	0.649350649350649	1	EPO Receptor Signaling	198882
1033	11	0.812647471833809	0.65034965034965	1	Glycogen breakdown (glycogenolysis)	106212
750	63	6.69799326180406	0.651348651348651	1	Glucocorticoid receptor regulatory network	138014
1244	11	0.806700402470641	0.651348651348651	1	Activation of BAD and translocation to mitochondria	105659
1307	125	13.7578051639524	0.651348651348651	1	Jak-STAT signaling pathway	83077
850	71	7.5256077055076	0.652347652347652	1	Dilated cardiomyopathy	121494
419	13	0.987262340418866	0.653346653346653	1	Serotonin Receptor 4/6/7 and NR3C Signaling	198872
1041	13	0.986018744403633	0.653346653346653	1	Metabolism of polyamines	106193
718	11	0.785557947119527	0.655344655344655	1	Hypoxic and oxygen homeostasis regulation of HIF-1-alpha	138056
139	42	4.25554195395899	0.656343656343656	1	Parkin-Ubiquitin Proteasomal System pathway	700638
638	11	0.784919749566907	0.656343656343656	1	Peptide hormone biosynthesis	160988
688	10	0.698132921086183	0.66033966033966	1	salvage pathways of pyrimidine ribonucleotides	142284
1339	20	1.75038493702455	0.66033966033966	1	Mismatch repair	83045
1118	39	3.89058300288413	0.661338661338661	1	tRNA Aminoacylation	105980
755	20	1.74298701250967	0.664335664335664	1	Plasma membrane estrogen receptor signaling	138009
1385	27	2.49162253115036	0.664335664335664	1	Other types of O-glycan biosynthesis	82978
369	138	15.1400647904074	0.667332667332667	1	Tuberculosis	213780
270	15	1.2080281615025	0.669330669330669	1	D-myo-inositol-5-phosphate metabolism	545315
448	136	14.8075970327634	0.671328671328671	1	metapathway biotransformation	198837
175	11	0.760534959243115	0.673326673326673	1	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism*	645343
1034	16	1.27281095493032	0.675324675324675	1	Pyruvate metabolism	106205
792	23	2.0139674711489	0.676323676323676	1	Regulation of p38-alpha and p38-beta	137964
1161	13	0.907629978859812	0.676323676323676	1	Repair synthesis of patch ~27-30 bases long by DNA polymerase*	105889
278	15	1.18502608764839	0.678321678321678	1	chondroitin sulfate biosynthesis	545279
424	34	3.19745310612026	0.678321678321678	1	Fatty Acid Beta Oxidation	198865
488	48	4.74312502375324	0.679320679320679	1	Wnt Signaling Pathway	198789
682	28	2.58024529848429	0.679320679320679	1	phospholipases	142419
784	14	1.03676064085805	0.679320679320679	1	RXR and RAR heterodimerization with other nuclear receptor	137975
1054	10	0.653687583172614	0.679320679320679	1	Recycling of bile acids and salts	106149
1189	71	7.34293130291598	0.679320679320679	1	Mitotic Prophase	105813
1249	121	13.0798146512907	0.679320679320679	1	Apoptosis	105648
1304	82	8.60643007790209	0.679320679320679	1	T cell receptor signaling pathway	83080
19	17	1.40415312371382	0.68031968031968	1	Transcriptional regulation of pluripotent stem cells	980455
473	61	6.26750576980865	0.68031968031968	1	G1 to S cell cycle control	198805
600	95	10.0629989387947	0.68031968031968	1	Amoebiasis	167324
1329	51	5.11599738733131	0.68031968031968	1	p53 signaling pathway	83055
436	28	2.56091043799383	0.682317682317682	1	Monoamine Transport	198851
712	22	1.88343227761356	0.682317682317682	1	Signaling events mediated by HDAC Class II	138062
1136	31	2.84349622961863	0.682317682317682	1	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening*	105941
1062	15	1.16704971679611	0.683316683316683	1	Mitochondrial Fatty Acid Beta-Oxidation	106122
1187	89	9.34825335888633	0.684315684315684	1	Mitotic Prometaphase	105815
757	36	3.35952125804414	0.685314685314685	1	PLK1 signaling events	138007
929	87	9.12948524637479	0.686313686313686	1	Signaling by NOTCH	106485
62	114	12.1714176921149	0.687312687312687	1	Non-alcoholic fatty liver disease (NAFLD)	862188
527	13	0.889943514550557	0.687312687312687	1	Tristetraprolin (TTP) destabilizes mRNA	187214
528	13	0.889943514550557	0.687312687312687	1	Butyrate Response Factor 1 (BRF1) destabilizes mRNA	187213
143	51	5.07149146287236	0.688311688311688	1	AGE/RAGE pathway	698754
154	139	14.9271723930646	0.69030969030969	1	DAP12 interactions	685549
835	34	3.15155243903154	0.69030969030969	1	Regulation of retinoblastoma protein	137916
1123	20	1.65287291511326	0.691308691308691	1	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S*	105970
506	15	1.13800463812582	0.693306693306693	1	Osteoclast Signaling	198769
1009	10	0.616660251062993	0.695304695304695	1	Pyrimidine catabolism	106288
296	27	2.35960549151284	0.698301698301698	1	Nuclear signaling by ERBB4	530744
177	13	0.85212099168844	0.699300699300699	1	Synthesis of PIPs at the early endosome membrane	645338
808	13	0.852684783327437	0.699300699300699	1	Atypical NF-kappaB pathway	137946
775	55	5.43566334981627	0.7002997002997	1	Regulation of Telomerase	137987
189	80	8.14649138771574	0.701298701298701	1	Glycerophospholipid biosynthesis	645313
598	80	8.15099988140899	0.701298701298701	1	Pancreatic secretion	169306
1082	10	0.603553675312414	0.701298701298701	1	Dissolution of Fibrin Clot	106061
432	34	3.09818880169641	0.702297702297702	1	IL-7 Signaling Pathway	198857
56	24	2.05026481355523	0.703296703296703	1	Oncogene Induced Senescence	905992
636	16	1.19698302763662	0.705294705294705	1	Deadenylation of mRNA	160994
1209	16	1.19910607685177	0.705294705294705	1	G1/S-Specific Transcription	105776
300	18	1.41383687176214	0.706293706293706	1	GRB2 events in ERBB2 signaling	530736
614	53	5.19235523019506	0.706293706293706	1	Chromosome Maintenance	161048
204	171	18.5827411685386	0.709290709290709	1	Gastrin-CREB signalling pathway via PKC and MAPK	645295
307	130	13.8079056202623	0.71028971028971	1	Transcriptional misregulation in cancer	523016
320	15	1.05916916559473	0.71028971028971	1	Regulation of KIT signaling	477121
1196	11	0.662550692901797	0.71028971028971	1	Removal of the Flap Intermediate	105795
1199	11	0.662550692901797	0.71028971028971	1	Leading Strand Synthesis*	105791
273	13	0.807498095144956	0.712287712287712	1	the visual cycle I (vertebrates)	545294
405	30	2.6080127416283	0.712287712287712	1	Nuclear receptors in lipid metabolism and toxicity	198887
113	15	1.04451673850406	0.713286713286713	1	SREBF and miR33 in cholesterol and lipid homeostasis	755438
637	32	2.79428689872036	0.713286713286713	1	Deadenylation-dependent mRNA decay	160993
867	63	6.34255795592308	0.713286713286713	1	Sphingolipid metabolism	119543
1236	53	5.14537139808457	0.714285714285714	1	NCAM signaling for neurite out-growth	105689
88	61	6.04162637101035	0.715284715284715	1	Biosynthesis of amino acids	790012
188	26	2.16113723774154	0.716283716283716	1	Synthesis of PA	645314
721	39	3.57796076366496	0.716283716283716	1	TNF receptor signaling pathway	138053
1162	14	0.907629978859812	0.716283716283716	1	Gap-filling DNA repair synthesis and ligation in GG-NER*	105888
631	23	1.87679357354614	0.718281718281718	1	Interaction between L1 and Ankyrins	161005
1392	25	2.07404755029338	0.718281718281718	1	beta-Alanine metabolism	82966
114	20	1.5463175591717	0.719280719280719	1	AhR pathway	755436
392	20	1.54763961500732	0.719280719280719	1	Striated Muscle Contraction	198903
484	13	0.772302550200553	0.72027972027972	1	Biogenic Amine Synthesis	198793
811	17	1.2618518467166	0.72027972027972	1	p38 MAPK signaling pathway	137943
904	32	2.75342024698554	0.72027972027972	1	RNA Polymerase I Transcription Initiation	106553
458	15	1.00775644198347	0.721278721278721	1	Glutathione metabolism	198824
230	10	0.532192600937069	0.725274725274725	1	Signaling by NOTCH4	576274
231	10	0.532192600937069	0.725274725274725	1	Signaling by NOTCH3	576273
872	25	2.04525331731572	0.725274725274725	1	Tight junction interactions	119535
1188	10	0.534052322528463	0.725274725274725	1	Golgi Cisternae Pericentriolar Stack Reorganization	105814
1194	18	1.36093817648313	0.725274725274725	1	Cyclin A/B1 associated events during G2/M transition	105802
609	15	0.992674582200658	0.726273726273726	1	ADP signalling through P2Y purinoceptor 12	161060
819	56	5.38350379103235	0.726273726273726	1	E2F transcription factor network	137934
365	58	5.64730833037431	0.727272727272727	1	Pertussis	218111
559	10	0.519680938455645	0.727272727272727	1	Rap1 signalling	187108
475	31	2.66154936149765	0.728271728271728	1	Translation Factors	198803
336	10	0.511589277534659	0.729270729270729	1	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	413352
1378	57	5.48068482831693	0.729270729270729	1	Inositol phosphate metabolism	82987
888	66	6.46541380346057	0.73026973026973	1	Hypertrophic cardiomyopathy (HCM)	114229
943	10	0.509276048455344	0.73026973026973	1	NF-kB is activated and signals survival	106450
1376	82	8.13564949566051	0.73026973026973	1	Glycerophospholipid metabolism	82989
122	10	0.501174069418022	0.731268731268731	1	Synthesis of IP2, IP, and Ins in the cytosol	730332
440	77	7.63429381435346	0.732267732267732	1	Wnt Signaling Pathway and Pluripotency	198847
549	11	0.60419526269657	0.732267732267732	1	Transport of organic anions	187186
1112	99	10.0621459891419	0.732267732267732	1	Late Phase of HIV Life Cycle	105995
1197	12	0.662550692901797	0.732267732267732	1	Processive synthesis on the lagging strand	105794
1213	345	38.4794880257514	0.732267732267732	1	Cell Cycle, Mitotic	105765
1337	12	0.664677538446624	0.732267732267732	1	Non-homologous end-joining	83047
1107	96	9.6052742019641	0.733266733266733	1	Host Interactions of HIV factors	106010
380	65	6.31068202130452	0.734265734265734	1	Ribosome biogenesis in eukaryotes	199378
686	13	0.745721603752681	0.734265734265734	1	isoleucine degradation I	142358
1398	47	4.35400978119228	0.734265734265734	1	Lysine degradation	82956
1013	10	0.483828092918677	0.735264735264735	1	Purine ribonucleoside monophosphate biosynthesis	106266
301	19	1.41383687176214	0.736263736263736	1	SHC1 events in ERBB2 signaling	530735
539	22	1.68946653532715	0.736263736263736	1	Kinesins	187197
871	14	0.852409337730982	0.736263736263736	1	Synthesis, secretion, and deacylation of Ghrelin	119538
1113	11	0.599975157545837	0.736263736263736	1	Early Phase of HIV Life Cycle	105985
123	21	1.56897092460194	0.738261738261738	1	Synthesis of IP3 and IP4 in the cytosol	730321
426	14	0.840700807583452	0.738261738261738	1	Estrogen signaling pathway	198863
80	16	1.08647391758899	0.739260739260739	1	Cobalamin (Cbl, vitamin B12) transport and metabolism	833804
434	26	2.0908590102996	0.74025974025974	1	Cytoplasmic Ribosomal Proteins	198853
1399	39	3.40527606051608	0.74025974025974	1	Valine, leucine and isoleucine degradation	82952
420	40	3.55050168045192	0.741258741258741	1	Id Signaling Pathway	198871
760	15	0.923646013926784	0.741258741258741	1	E-cadherin signaling in keratinocytes	138002
522	18	1.27867888638309	0.742257742257742	1	N-glycan antennae elongation in the medial/trans-Golgi	187223
558	16	1.07678314274791	0.742257742257742	1	Incretin synthesis, secretion, and inactivation	187170
890	19	1.39300837629071	0.743256743256743	1	Dorso-ventral axis formation	114227
1015	69	6.6922579874476	0.743256743256743	1	Metabolism of nucleotides	106263
1124	17	1.20531313126095	0.743256743256743	1	Formation of the ternary complex, and subsequently, the 43S complex	105969
292	28	2.30131779717425	0.744255744255744	1	Sphingolipid de novo biosynthesis	530750
92	69	6.67852691971075	0.745254745254745	1	Peptide hormone metabolism	771603
313	110	11.1082525667524	0.745254745254745	1	Cell-Cell communication	477132
1255	107	10.8284776855065	0.745254745254745	1	Lysosome	99052
751	22	1.62804626926737	0.748251748251748	1	Internalization of ErbB1	138013
881	13	0.703279174510219	0.748251748251748	1	Sema4D induced cell migration and growth-cone collapse	119522
480	10	0.442583488880216	0.749250749250749	1	Ganglio Sphingolipid Metabolism	198798
654	15	0.908517635493801	0.749250749250749	1	Processing of Capped Intronless Pre-mRNA	160951
41	74	7.12436215850084	0.75024975024975	1	RB in Cancer	920977
899	28	2.26852152063359	0.751248751248751	1	RNA Polymerase II Transcription Termination*	106559
489	52	4.77323853434095	0.752247752247752	1	DNA damage response	198788
883	53	4.88382343849853	0.752247752247752	1	Semaphorin interactions	119519
1024	35	2.99307563201093	0.752247752247752	1	Chaperonin-mediated protein folding	106242
1252	26	2.02809538595818	0.753246753246753	1	Prion diseases	101144
497	83	8.05417639046489	0.754245754245754	1	Senescence and Autophagy	198780
620	10	0.412369264884689	0.755244755244755	1	Unblocking of NMDA receptor, glutamate binding and activation	161034
186	23	1.73584183138214	0.756243756243756	1	Acyl chain remodelling of PE	645317
