setID	setSize	setScore	setP	setQ	setName	setID.orig
504	14	1.81467196575902	0.413158684131587	1	Acetylcholine Binding And Downstream Events*	106535
832	92	11.8129985172925	0.413158684131587	1	Toxoplasmosis	169642
751	22	2.83905613583047	0.413658634136586	1	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	160134
150	74	9.50633561782451	0.414858514148585	1	Small cell lung cancer	83118
529	50	6.40363173521096	0.419058094190581	1	RNA degradation	117291
670	48	6.07875057793763	0.43035696430357	1	p75(NTR)-mediated signaling	138019
869	10	1.23708733825203	0.43035696430357	1	Passive transport by Aquaporins	187188
606	26	3.25977900478186	0.432056794320568	1	IL1-mediated signaling events	137944
28	46	5.78838647049685	0.435056494350565	1	N-Glycan biosynthesis	82975
1087	15	1.85618538301816	0.436956304369563	1	Triacylglycerol biosynthesis	413384
11	15	1.84500048399155	0.44035596440356	1	Primary bile acid biosynthesis	82938
199	41	5.12730451066658	0.442055794420558	1	G2/M Checkpoints	105750
1111	14	1.72686257815968	0.442855714428557	1	Sphingosine biosynthesis	524497
950	28	3.47364902069628	0.445855414458554	1	Diurnally regulated genes with circadian orthologs	198813
1208	12	1.46105592249294	0.446155384461554	1	The activation of arylsulfatases	645291
1220	17	2.07357471059386	0.447955204479552	1	A tetrasaccharide linker sequence is required for GAG synthesis	645305
885	11	1.31674068905534	0.451354864513549	1	Signal regulatory protein (SIRP) family interactions	187209
614	37	4.60349539025668	0.451554844515548	1	Arf6 trafficking events	137954
684	28	3.44430882628452	0.451654834516548	1	IFN-gamma pathway	138040
769	73	9.13466686423152	0.451654834516548	1	Cell junction organization	160966
224	54	6.74272647994744	0.451954804519548	1	Centrosome maturation*	105807
612	15	1.80083440473646	0.453554644535546	1	Syndecan-3-mediated signaling events	137952
1113	405	50.3510199919854	0.453754624537546	1	Cell Cycle	530733
491	24	2.91367532170481	0.455454454554545	1	Ca-dependent events	106497
6	30	3.67823748511664	0.458754124587541	1	Galactose metabolism	82931
1279	26	3.140828471538	0.459054094590541	1	Parkinsons Disease Pathway	705377
1173	23	2.77187827185904	0.45965403459654	1	RORA activates circadian gene expression	576260
319	10	1.15347655962049	0.461453854614539	1	Platelet Adhesion to exposed collagen	106030
46	20	2.40988469740607	0.462553744625537	1	Glycosphingolipid biosynthesis - lacto and neolacto series	82995
374	15	1.77306787567494	0.463053694630537	1	Branched-chain amino acid catabolism	106179
551	39	4.78863522819537	0.463553644635536	1	Golgi Associated Vesicle Biogenesis	119546
1183	34	4.16413485499837	0.464153584641536	1	NOTCH1 Intracellular Domain Regulates Transcription	576271
1215	10	1.12862114824278	0.46995300469953	1	Hyaluronan uptake and degradation	645300
652	53	6.49780517104386	0.47045295470453	1	TCR signaling in naive CD4+ T cells	137998
510	12	1.39268910560186	0.471352864713529	1	Packaging Of Telomere Ends	106548
52	22	2.61788980352524	0.472052794720528	1	Butanoate metabolism	83007
74	66	8.08629982595515	0.472952704729527	1	PPAR signaling pathway	83042
638	19	2.22207147894124	0.478552144785521	1	Insulin-mediated glucose transport	137981
1370	27	3.19821680421184	0.479052094790521	1	Trans-sulfuration and one carbon metabolism	920958
714	18	2.09399352674245	0.481351864813519	1	Cellular roles of Anthrax toxin	138076
784	20	2.3328948975407	0.481851814818518	1	Recycling pathway of L1	161004
803	24	2.81682408178148	0.481951804819518	1	Nucleosome assembly*	161049
170	26	3.04088887133284	0.487351264873513	1	Intrinsic Pathway for Apoptosis	105656
1311	46	5.46654271664412	0.491550844915508	1	Nuclear Envelope Breakdown	771570
860	10	1.07360534935771	0.492350764923508	1	Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	187172
1117	29	3.39589528599491	0.492450754924508	1	PLCG1 events in ERBB2 signaling*	530738
988	29	3.39551686071255	0.492550744925507	1	Monoamine GPCRs	198861
1014	41	4.86962021671516	0.492750724927507	1	Notch Signaling Pathway	198891
567	47	5.56873642178286	0.494950504949505	1	NOD-like receptor signaling pathway	122191
265	21	2.41694477094563	0.495350464953505	1	PERK regulates gene expression	105907
372	15	1.67595912527133	0.496350364963504	1	Amino acid synthesis and interconversion (transamination)	106173
912	35	4.13727982546825	0.496450354964504	1	DNA Replication	198771
903	18	2.03761286312086	0.498150184981502	1	Urea cycle and metabolism of amino groups	198758
1257	10	1.0444570324086	0.502249775022498	1	Iron metabolism in placenta	672461
470	10	1.04146864939241	0.503249675032497	1	NRIF signals cell death from the nucleus	106445
690	15	1.6539008930648	0.505949405059494	1	Nongenotropic Androgen signaling	138048
550	103	12.4353753590471	0.506749325067493	1	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)*	119544
472	10	1.02823428984831	0.507149285071493	1	p75NTR recruits signalling complexes	106449
1247	20	2.2418513158932	0.508649135086491	1	miRs in Muscle Cell Differentiation	672449
945	52	6.14714391134736	0.508849115088491	1	Alpha6-Beta4 Integrin Signaling Pathway	198807
619	24	2.69697042858886	0.511748825117488	1	BARD1 signaling events	137959
1125	35	4.04124015874883	0.516148385161484	1	Glycosphingolipid metabolism	530751
881	16	1.73255137544844	0.516248375162484	1	cGMP effects	187201
193	24	2.67232232811427	0.519348065193481	1	Glutathione conjugation	105727
1093	26	2.91367532170481	0.51994800519948	1	DAG and IP3 signaling	477115
770	14	1.49740189034833	0.52034796520348	1	Cell-extracellular matrix interactions	160967
384	13	1.37509093461158	0.521947805219478	1	Metabolism of nitric oxide*	106222
247	10	0.989448653687457	0.522047795220478	1	Resolution of AP sites via the single-nucleotide replacement pathway	105847
66	17	1.82818519325799	0.523047695230477	1	Biosynthesis of unsaturated fatty acids	83034
1351	54	6.32520367911657	0.523447655234477	1	Inflammatory bowel disease (IBD)	842771
667	14	1.48736099740467	0.524547545245475	1	Regulation of cytoplasmic and nuclear SMAD2/3 signaling	138015
962	13	1.36556157938864	0.525147485251475	1	Hypertrophy Model	198828
541	10	0.978721099493341	0.525447455254475	1	Activation of Rac	119530
264	42	4.82028911092029	0.526547345265473	1	IRE1alpha activates chaperones*	105906
73	15	1.57820598917125	0.529447055294471	1	Protein export	83041
246	15	1.57678728263734	0.53014698530147	1	Base Excision Repair*	105838
1003	69	8.09457408629107	0.53024697530247	1	Delta-Notch Signaling Pathway	198879
745	21	2.28755544770971	0.53034696530347	1	Phototransduction	149806
588	30	3.34720803240291	0.531246875312469	1	Aurora A signaling	137925
669	37	4.22101126019435	0.531246875312469	1	Downstream signaling in naive CD8+ T cells	138018
242	15	1.56931366206703	0.532046795320468	1	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	105834
1396	13	1.32077805401304	0.537946205379462	1	SIRT1 negatively regulates rRNA Expression	980453
406	22	2.38028991193384	0.53994600539946	1	Pyrimidine metabolism	106281
827	56	6.44284137710781	0.541445855414459	1	Regulation of Wnt-mediated beta catenin signaling and target gene transcription	169352
168	14	1.43553290318169	0.541945805419458	1	Extrinsic Pathway for Apoptosis*	105649
209	27	2.9466393963324	0.541945805419458	1	E2F mediated regulation of DNA replication	105778
647	39	4.3961076821867	0.543145685431457	1	Calcineurin-regulated NFAT-dependent transcription in lymphocytes	137993
1088	20	2.1155131429739	0.543545645435456	1	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	413400
837	113	13.3473249848518	0.543945605439456	1	RNA transport	177876
1154	10	0.932860117357295	0.545145485451455	1	serotonin degradation	545353
748	72	8.37482908537417	0.545745425457454	1	Salivary secretion	153376
181	31	3.40284400514436	0.548245175482452	1	NCAM1 interactions	105697
1055	191	22.8124952237163	0.548845115488451	1	Class I MHC mediated antigen processing & presentation	366161
687	52	5.9169245610125	0.55004499550045	1	HIF-1-alpha transcription factor network	138045
467	66	7.59246763140265	0.55044495550445	1	p75 NTR receptor-mediated signalling	106441
14	138	16.3224372296887	0.552044795520448	1	Purine metabolism	82944
1314	12	1.16180469683041	0.552244775522448	1	FCGR activation	771578
935	67	7.70663296446081	0.552344765523448	1	Apoptosis	198797
1045	105	12.3322616297059	0.552444755524448	1	Measles	213306
1320	42	4.69632745593544	0.552944705529447	1	Constitutive Signaling by NOTCH1 PEST Domain Mutants*	771593
353	18	1.85245897800356	0.553244675532447	1	Fatty Acyl-CoA Biosynthesis	106115
660	27	2.88787828758516	0.557144285571443	1	a6b1 and a6b4 Integrin signaling	138008
722	20	2.06518456803524	0.557444255574443	1	triacylglycerol biosynthesis	142242
1195	16	1.60467474766159	0.558944105589441	1	Cellular response to hypoxia*	645259
216	10	0.903608276551637	0.560843915608439	1	Unwinding of DNA	105790
327	30	3.22350290471271	0.561343865613439	1	Platelet Aggregation (Plug Formation)	106053
835	76	8.68587028793569	0.565543445655434	1	Protein digestion and absorption	172847
679	27	2.85757936165522	0.565643435656434	1	Syndecan-2-mediated signaling events	138031
171	15	1.47313840985607	0.566343365663434	1	Activation of BH3-only proteins	105658
1251	25	2.60237575677546	0.568143185681432	1	Endothelin	672453
47	14	1.34904817549446	0.571142885711429	1	Glycosphingolipid biosynthesis - globo series	82996
1056	154	18.1104431055686	0.571742825717428	1	Antigen processing: Ubiquitination & Proteasome degradation	366162
26	40	4.38102617127391	0.572142785721428	1	Glutathione metabolism	82973
1264	46	5.05331133000701	0.572542745725427	1	Regulation of cholesterol biosynthesis by SREBP (SREBF)	685551
32	42	4.59959497792607	0.573742625737426	1	Amino sugar and nucleotide sugar metabolism	82979
258	21	2.13553170155926	0.574242575742426	1	Fanconi Anemia pathway	105895
1129	55	6.12739835989468	0.574342565743426	1	Antiviral mechanism by IFN-stimulated genes*	530760
712	58	6.46924613075236	0.574442555744426	1	C-MYB transcription factor network	138073
480	28	2.91367532170481	0.577442255774423	1	PLC-gamma1 signalling	106467
725	11	0.961850834105524	0.580941905809419	1	cholesterol biosynthesis II (via 24,25-dihydrolanosterol)*	142266
890	12	1.08125244503478	0.581141885811419	1	KSRP destabilizes mRNA	187215
395	27	2.78323734535167	0.583741625837416	1	Association of TriC/CCT with target proteins during biosynthesis	106247
275	23	2.31121585724208	0.584341565843416	1	Gap junction trafficking	105927
1341	12	1.07289488515297	0.584741525847415	1	IRF3-mediated induction of type I IFN	833819
1234	16	1.52684264636507	0.585541445855414	1	Acyl chain remodelling of PI	645326
1306	24	2.42450701496522	0.585741425857414	1	Gastric cancer network 1	760635
1240	10	0.85212099168844	0.586241375862414	1	Synthesis of PIPs at the late endosome membrane	645341
430	10	0.849531407145654	0.587141285871413	1	Hormone ligand-binding receptors	106369
1072	46	4.99093530929189	0.587141285871413	1	Fanconi anemia pathway	377262
1033	24	2.41837774490444	0.587541245875412	1	Oxidative Stress	198916
585	22	2.20038330660051	0.587641235876412	1	TRAIL signaling pathway	137920
1386	19	1.83878255643355	0.58954104589541	1	Condensation of Prophase Chromosomes	941401
483	14	1.2884568261004	0.59004099590041	1	PKA activation	106471
838	10	0.842255882769212	0.59054094590541	1	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	187085
813	18	1.73422390234502	0.591240875912409	1	Na+/Cl- dependent neurotransmitter transporters	161070
741	59	6.48259579431813	0.591440855914409	1	Leishmaniasis	144181
913	17	1.62395693377635	0.591840815918408	1	Angiogenesis	198772
895	14	1.27867888638309	0.592540745925408	1	N-Glycan antennae elongation	187226
1082	14	1.27867888638309	0.592540745925408	1	N-glycan biosynthesis, complex type	413356
1231	17	1.61942701097758	0.593140685931407	1	Synthesis of PC	645319
574	74	8.27691474770076	0.593440655934407	1	Peroxisome	131226
1015	16	1.49981599520605	0.593640635936406	1	Small Ligand GPCRs	198892
880	22	2.16131341227071	0.597840215978402	1	Nitric oxide stimulates guanylate cyclase	187200
986	24	2.37995957393348	0.598440155984402	1	Triacylglyceride Synthesis	198859
162	33	3.43048043010962	0.598640135986401	1	Alanine, aspartate and glutamate metabolism	101142
946	15	1.37954176040676	0.599440055994401	1	Cholesterol biosynthesis	198809
983	23	2.26283600548921	0.5996400359964	1	Glycogen Metabolism	198856
326	64	7.01797856658361	0.602139786021398	1	Platelet degranulation	106050
230	11	0.914304214093804	0.603639636036396	1	Mitotic Telophase/Cytokinesis	105819
893	33	3.40714571171492	0.603839616038396	1	Transport to the Golgi and subsequent modification	187220
1411	14	1.24750623682703	0.603839616038396	1	negative regulation of TCF-dependent signaling by WNT ligand antagonists	980484
1214	13	1.1329128274429	0.604139586041396	1	Hyaluronan metabolism	645298
1289	83	9.26592597507263	0.604239576042396	1	Resolution of Sister Chromatid Cohesion	730315
54	10	0.800975397296701	0.604739526047395	1	Riboflavin metabolism	83012
263	66	7.23723388186592	0.604839516048395	1	Unfolded Protein Response (UPR)	105904
651	50	5.35455999070309	0.605539446055394	1	Signaling events mediated by HDAC Class I	137997
1167	11	0.90385911248335	0.607039296070393	1	Trafficking and processing of endosomal TLR	576253
1300	10	0.793530975167927	0.607139286071393	1	Trans-sulfuration pathway	739008
1298	11	0.903633641843879	0.607239276072393	1	Signaling by Activin	730349
22	14	1.23614901952859	0.607439256074393	1	Phenylalanine metabolism	82960
369	46	4.88813143382955	0.607739226077392	1	trans-Golgi Network Vesicle Budding*	106165
635	10	0.789869028889497	0.608539146085392	1	Circadian rhythm pathway	137978
1164	26	2.57062624434693	0.609139086091391	1	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	576249
1377	35	3.61437073469245	0.60973902609739	1	Interferon type I	920993
909	28	2.78210235011888	0.612438756124388	1	Inflammatory Response Pathway	198766
1243	144	16.5119003983726	0.614338566143386	1	Viral carcinogenesis	658418
323	153	17.6114032667391	0.615038496150385	1	G alpha (q) signalling events	106043
400	17	1.54763961500732	0.615238476152385	1	Striated Muscle Contraction	106262
325	69	7.51986783161674	0.615538446155384	1	Response to elevated platelet cytosolic Ca2+	106048
1206	59	6.32886599258214	0.618138186181382	1	Collagen biosynthesis and modifying enzymes	645289
192	14	1.20652329733621	0.618338166183382	1	Cytosolic sulfonation of small molecules	105724
956	62	6.66051345006593	0.619138086191381	1	Apoptosis Modulation and Signaling	198822
1091	37	3.78435597159014	0.619338066193381	1	Legionellosis	469200
1330	96	10.7038044100061	0.61993800619938	1	TNF signaling pathway	812256
9	42	4.36536129178358	0.62033796620338	1	Fatty acid degradation	82935
1021	14	1.1994079689238	0.621037896210379	1	Sulfation Biotransformation Reaction	198899
29	17	1.52932433408676	0.621337866213379	1	Other glycan degradation	82976
328	22	2.07002634509222	0.623237676232377	1	Integrin alphaIIb beta3 signaling	106054
1078	10	0.750665958771023	0.623437656234377	1	Pentose phosphate pathway (Pentose phosphate cycle)	413343
1172	22	2.05581648964957	0.626537346265373	1	REV-ERBA represses gene expression	576259
482	15	1.29057180341551	0.627237276272373	1	PKA-mediated phosphorylation of CREB	106470
348	15	1.2884568261004	0.627937206279372	1	PKA activation in glucagon signalling	106099
62	40	4.09227996530048	0.628537146285371	1	Aminoacyl-tRNA biosynthesis	83030
1139	14	1.17856763044838	0.628537146285371	1	dermatan sulfate biosynthesis	545280
1402	10	0.733393587614965	0.631936806319368	1	HSF1-dependent transactivation	980472
666	63	6.69799326180406	0.632436756324368	1	Glucocorticoid receptor regulatory network	138014
642	27	2.58946002142722	0.632536746325367	1	IL2 signaling events mediated by STAT5	137988
844	24	2.2489190404652	0.633236676332367	1	Interleukin receptor SHC signaling	187095
897	68	7.30206027046555	0.633436656334367	1	Bile secretion	193146
274	25	2.36070818146921	0.633636636336366	1	Gap junction trafficking and regulation	105926
1006	20	1.790020891114	0.636736326367363	1	EPO Receptor Signaling	198882
1144	11	0.830533079841651	0.636836316368363	1	gamma-linolenate biosynthesis II (animals)	545309
367	13	1.03626108938139	0.638036196380362	1	HDL-mediated lipid transport	106158
21	35	3.47259540795503	0.638236176382362	1	Tyrosine metabolism	82959
1150	11	0.824510798403854	0.638636136386361	1	D-myo-inositol (1,4,5)-trisphosphate degradation	545327
471	13	1.02823428984831	0.64043595640436	1	p75NTR signals via NF-kB	106448
876	94	10.3058133415819	0.640635936406359	1	Factors involved in megakaryocyte development and platelet production	187196
732	13	1.02734627192226	0.640735926407359	1	valine degradation I	142387
1277	42	4.25554195395899	0.642035796420358	1	Parkin-Ubiquitin Proteasomal System pathway	700638
383	11	0.812647471833809	0.643135686431357	1	Glycogen breakdown (glycogenolysis)	106212
172	11	0.806700402470641	0.645335466453355	1	Activation of BAD and translocation to mitochondria	105659
728	10	0.698132921086183	0.646535346465353	1	salvage pathways of pyrimidine ribonucleotides	142284
298	39	3.89058300288413	0.646635336466353	1	tRNA Aminoacylation	105980
77	20	1.75038493702455	0.64993500649935	1	Mismatch repair	83045
661	20	1.74298701250967	0.653034696530347	1	Plasma membrane estrogen receptor signaling	138009
566	71	7.5256077055076	0.653234676532347	1	Dilated cardiomyopathy	121494
698	11	0.785557947119527	0.653234676532347	1	Hypoxic and oxygen homeostasis regulation of HIF-1-alpha	138056
376	208	23.6846841399325	0.653634636536346	1	Metabolism of carbohydrates*	106196
778	11	0.784919749566907	0.654034596540346	1	Peptide hormone biosynthesis	160988
1146	15	1.2080281615025	0.654334566543346	1	D-myo-inositol-5-phosphate metabolism	545315
997	13	0.987262340418866	0.656934306569343	1	Serotonin Receptor 4/6/7 and NR3C Signaling	198872
375	13	0.986018744403633	0.657034296570343	1	Metabolism of polyamines	106193
31	27	2.49162253115036	0.657534246575342	1	Other types of O-glycan biosynthesis	82978
1397	17	1.40415312371382	0.660533946605339	1	Transcriptional regulation of pluripotent stem cells	980455
1138	15	1.18502608764839	0.662633736626337	1	chondroitin sulfate biosynthesis	545279
1241	11	0.760534959243115	0.662833716628337	1	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism*	645343
734	28	2.58024529848429	0.663533646635336	1	phospholipases	142419
943	61	6.26750576980865	0.663833616638336	1	G1 to S cell cycle control	198805
109	125	13.7578051639524	0.664333566643336	1	Jak-STAT signaling pathway	83077
1190	152	16.990404379234	0.666333366663334	1	Epstein-Barr virus infection	585562
624	23	2.0139674711489	0.666433356664334	1	Regulation of p38-alpha and p38-beta	137964
362	10	0.653687583172614	0.666833316668333	1	Recycling of bile acids and salts	106149
87	51	5.11599738733131	0.667833216678332	1	p53 signaling pathway	83055
382	16	1.27281095493032	0.668433156684332	1	Pyruvate metabolism	106205
980	28	2.56091043799383	0.668533146685331	1	Monoamine Transport	198851
354	15	1.16704971679611	0.66953304669533	1	Mitochondrial Fatty Acid Beta-Oxidation	106122
704	22	1.88343227761356	0.672732726727327	1	Signaling events mediated by HDAC Class II	138062
1273	51	5.07149146287236	0.674732526747325	1	AGE/RAGE pathway	698754
632	14	1.03676064085805	0.674932506749325	1	RXR and RAR heterodimerization with other nuclear receptor	137975
992	34	3.19745310612026	0.676632336766323	1	Fatty Acid Beta Oxidation	198865
910	15	1.13800463812582	0.677032296770323	1	Osteoclast Signaling	198769
112	82	8.60643007790209	0.677332266773323	1	T cell receptor signaling pathway	83080
227	71	7.34293130291598	0.678632136786321	1	Mitotic Prophase	105813
928	48	4.74312502375324	0.678632136786321	1	Wnt Signaling Pathway	198789
407	10	0.616660251062993	0.67973202679732	1	Pyrimidine catabolism	106288
280	31	2.84349622961863	0.68003199680032	1	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening*	105941
293	20	1.65287291511326	0.68003199680032	1	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S*	105970
1047	138	15.1400647904074	0.682031796820318	1	Tuberculosis	213780
1360	24	2.05026481355523	0.682331766823318	1	Oncogene Induced Senescence	905992
659	36	3.35952125804414	0.682531746825317	1	PLK1 signaling events	138007
334	10	0.603553675312414	0.684431556844316	1	Dissolution of Fibrin Clot	106061
581	34	3.15155243903154	0.684931506849315	1	Regulation of retinoblastoma protein	137916
816	95	10.0629989387947	0.685431456854315	1	Amoebiasis	167324
167	121	13.0798146512907	0.685631436856314	1	Apoptosis	105648
487	87	9.12948524637479	0.686931306869313	1	Signaling by NOTCH	106485
229	89	9.34825335888633	0.687231276872313	1	Mitotic Prometaphase	105815
641	55	5.43566334981627	0.688731126887311	1	Regulation of Telomerase	137987
255	13	0.907629978859812	0.688831116888311	1	Repair synthesis of patch ~27-30 bases long by DNA polymerase*	105889
549	63	6.34255795592308	0.688831116888311	1	Sphingolipid metabolism	119543
968	136	14.8075970327634	0.688931106889311	1	metapathway biotransformation	198837
1116	18	1.41383687176214	0.69043095690431	1	GRB2 events in ERBB2 signaling	530736
207	16	1.19910607685177	0.690730926907309	1	G1/S-Specific Transcription	105776
780	16	1.19698302763662	0.691630836916308	1	Deadenylation of mRNA	160994
1120	27	2.35960549151284	0.692230776922308	1	Nuclear signaling by ERBB4	530744
802	53	5.19235523019506	0.693530646935306	1	Chromosome Maintenance	161048
888	13	0.889943514550557	0.695630436956304	1	Butyrate Response Factor 1 (BRF1) destabilizes mRNA	187213
889	13	0.889943514550557	0.695630436956304	1	Tristetraprolin (TTP) destabilizes mRNA	187214
984	34	3.09818880169641	0.695830416958304	1	IL-7 Signaling Pathway	198857
1354	114	12.1714176921149	0.695830416958304	1	Non-alcoholic fatty liver disease (NAFLD)	862188
1328	61	6.04162637101035	0.696130386961304	1	Biosynthesis of amino acids	790012
180	53	5.14537139808457	0.702629737026297	1	NCAM signaling for neurite out-growth	105689
1096	15	1.05916916559473	0.702829717028297	1	Regulation of KIT signaling	477121
217	11	0.662550692901797	0.702929707029297	1	Leading Strand Synthesis*	105791
220	11	0.662550692901797	0.702929707029297	1	Removal of the Flap Intermediate	105795
785	23	1.87679357354614	0.702929707029297	1	Interaction between L1 and Ankyrins	161005
605	17	1.2618518467166	0.704129587041296	1	p38 MAPK signaling pathway	137943
24	25	2.07404755029338	0.704629537046295	1	beta-Alanine metabolism	82966
222	18	1.36093817648313	0.706129387061294	1	Cyclin A/B1 associated events during G2/M transition	105802
1303	15	1.04451673850406	0.707029297070293	1	SREBF and miR33 in cholesterol and lipid homeostasis	755438
1051	58	5.64730833037431	0.707229277072293	1	Pertussis	218111
818	80	8.15099988140899	0.708229177082292	1	Pancreatic secretion	169306
1227	80	8.14649138771574	0.708629137086291	1	Glycerophospholipid biosynthesis	645313
1011	30	2.6080127416283	0.709029097090291	1	Nuclear receptors in lipid metabolism and toxicity	198887
1024	20	1.54763961500732	0.709429057094291	1	Striated Muscle Contraction	198903
695	39	3.57796076366496	0.70962903709629	1	TNF receptor signaling pathway	138053
1302	20	1.5463175591717	0.70962903709629	1	AhR pathway	755436
608	13	0.852684783327437	0.710528947105289	1	Atypical NF-kappaB pathway	137946
1239	13	0.85212099168844	0.710528947105289	1	Synthesis of PIPs at the early endosome membrane	645338
1228	26	2.16113723774154	0.711828817118288	1	Synthesis of PA	645314
544	25	2.04525331731572	0.712028797120288	1	Tight junction interactions	119535
228	10	0.534052322528463	0.714128587141286	1	Golgi Cisternae Pericentriolar Stack Reorganization	105814
1185	10	0.532192600937069	0.714628537146285	1	Signaling by NOTCH3	576273
1186	10	0.532192600937069	0.714628537146285	1	Signaling by NOTCH4	576274
38	57	5.48068482831693	0.715628437156284	1	Inositol phosphate metabolism	82987
1262	139	14.9271723930646	0.715628437156284	1	DAP12 interactions	685549
597	56	5.38350379103235	0.716228377162284	1	E2F transcription factor network	137934
779	32	2.79428689872036	0.717828217178282	1	Deadenylation-dependent mRNA decay	160993
958	15	1.00775644198347	0.718128187181282	1	Glutathione metabolism	198824
1109	130	13.8079056202623	0.718128187181282	1	Transcriptional misregulation in cancer	523016
1115	19	1.41383687176214	0.718328167183282	1	SHC1 events in ERBB2 signaling	530735
857	10	0.519680938455645	0.719328067193281	1	Rap1 signalling	187108
528	66	6.46541380346057	0.71992800719928	1	Hypertrophic cardiomyopathy (HCM)	114229
292	17	1.20531313126095	0.72032796720328	1	Formation of the ternary complex, and subsequently, the 43S complex	105969
941	31	2.66154936149765	0.721727827217278	1	Translation Factors	198803
1212	171	18.5827411685386	0.722027797220278	1	Gastrin-CREB signalling pathway via PKC and MAPK	645295
526	19	1.39300837629071	0.723027697230277	1	Dorso-ventral axis formation	114227
1080	10	0.511589277534659	0.723327667233277	1	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	413352
867	11	0.60419526269657	0.723827617238276	1	Transport of organic anions	187186
1143	13	0.807498095144956	0.723927607239276	1	the visual cycle I (vertebrates)	545294
254	14	0.907629978859812	0.724027597240276	1	Gap-filling DNA repair synthesis and ligation in GG-NER*	105888
473	10	0.509276048455344	0.724227577242276	1	NF-kB is activated and signals survival	106450
18	47	4.35400978119228	0.724927507249275	1	Lysine degradation	82956
807	15	0.992674582200658	0.724927507249275	1	ADP signalling through P2Y purinoceptor 12	161060
303	11	0.599975157545837	0.725427457254275	1	Early Phase of HIV Life Cycle	105985
1036	65	6.31068202130452	0.725927407259274	1	Ribosome biogenesis in eukaryotes	199378
1294	10	0.501174069418022	0.726527347265273	1	Synthesis of IP2, IP, and Ins in the cytosol	730332
1336	16	1.08647391758899	0.726527347265273	1	Cobalamin (Cbl, vitamin B12) transport and metabolism	833804
877	22	1.68946653532715	0.726627337266273	1	Kinesins	187197
512	32	2.75342024698554	0.726927307269273	1	RNA Polymerase I Transcription Initiation	106553
982	26	2.0908590102996	0.727927207279272	1	Cytoplasmic Ribosomal Proteins	198853
976	77	7.63429381435346	0.729427057294271	1	Wnt Signaling Pathway and Pluripotency	198847
858	16	1.07678314274791	0.72972702729727	1	Incretin synthesis, secretion, and inactivation	187170
894	18	1.27867888638309	0.73022697730227	1	N-glycan antennae elongation in the medial/trans-Golgi	187223
1124	28	2.30131779717425	0.73022697730227	1	Sphingolipid de novo biosynthesis	530750
403	10	0.483828092918677	0.732126787321268	1	Purine ribonucleoside monophosphate biosynthesis	106266
1293	21	1.56897092460194	0.732826717328267	1	Synthesis of IP3 and IP4 in the cytosol	730321
401	69	6.6922579874476	0.735226477352265	1	Metabolism of nucleotides	106263
932	13	0.772302550200553	0.735826417358264	1	Biogenic Amine Synthesis	198793
996	40	3.55050168045192	0.736426357364264	1	Id Signaling Pathway	198871
1324	69	6.67852691971075	0.736826317368263	1	Peptide hormone metabolism	771603
10	17	1.15380375124409	0.737726227377262	1	Steroid biosynthesis	82937
517	28	2.26852152063359	0.737726227377262	1	RNA Polymerase II Transcription Termination*	106559
304	99	10.0621459891419	0.738126187381262	1	Late Phase of HIV Life Cycle	105995
79	12	0.664677538446624	0.739426057394261	1	Non-homologous end-joining	83047
392	35	2.99307563201093	0.739426057394261	1	Chaperonin-mediated protein folding	106242
219	12	0.662550692901797	0.74012598740126	1	Processive synthesis on the lagging strand	105794
40	82	8.13564949566051	0.740725927407259	1	Glycerophospholipid metabolism	82989
1230	23	1.73584183138214	0.741525847415259	1	Acyl chain remodelling of PE	645317
17	39	3.40527606051608	0.741925807419258	1	Valine, leucine and isoleucine degradation	82952
164	26	2.02809538595818	0.742725727427257	1	Prion diseases	101144
927	52	4.77323853434095	0.743325667433257	1	DNA damage response	198788
533	53	4.88382343849853	0.743525647435257	1	Semaphorin interactions	119519
665	22	1.62804626926737	0.743725627437256	1	Internalization of ErbB1	138013
545	14	0.852409337730982	0.744425557444256	1	Synthesis, secretion, and deacylation of Ghrelin	119538
730	13	0.745721603752681	0.744625537446255	1	isoleucine degradation I	142358
1145	25	1.90472612957739	0.744825517448255	1	3-phosphoinositide biosynthesis	545314
936	10	0.442583488880216	0.746325367463254	1	Ganglio Sphingolipid Metabolism	198798
339	69	6.60852870144756	0.747325267473253	1	Influenza Infection	106067
990	14	0.840700807583452	0.747825217478252	1	Estrogen signaling pathway	198863
309	96	9.6052742019641	0.747925207479252	1	Host Interactions of HIV factors	106010
203	345	38.4794880257514	0.748725127487251	1	Cell Cycle, Mitotic	105765
656	15	0.923646013926784	0.74982501749825	1	E-cadherin signaling in keratinocytes	138002
1375	74	7.12436215850084	0.750624937506249	1	RB in Cancer	920977
