objID	objStat	objName	chr	startpos	endpos	strand	treesize	usedseqlength	branchlength	genelength
3434	0	IFIT1	10	89392546	89406487	1	9	478	0.04859	13942
439996	1.28281494030195	IFIT1B	10	89378056	89385205	1	7	473	0.190385	7150
91687	0	CENPL	1	173799550	173824639	-1	5	360	0.021003	25090
10195	0	ALG3	3	184242329	184249525	-1	5	438	0.035635	7197
23495	0.0114784821114222	TNFRSF13B	17	16939084	16972088	-1	7	274	0.050269	33005
25924	0.0763606691301142	MYRIP	3	39808914	40260321	1	8	859	0.024997	451408
79083	0	MLPH	2	237486410	237555318	1	5	567	0.046273	68909
5830	0	PEX5	12	7189163	7218574	1	7	639	0.014743	29412
3482	1.33043640054636	IGF2R	6	159969099	160106551	1	7	2491	0.037456	137453
661	0	POLR3D	8	22245106	22251167	1	8	398	0.018984	6062
245910	0.702990979505959	DEFB107B,DEFB107A	8	7811720	7815716	-1	7	70	0.012075	3997
924	0	CD7	17	82314870	82317604	-1	6	236	0.036533	2735
9837	0	GINS1	20	25407687	25448555	1	8	196	0.024797	40869
7512	0	XPNPEP2	X	129738970	129769549	1	7	674	0.036166	30580
132660	0	LIN54	4	82924603	83012941	-1	6	749	0.001544	88339
9924	0	PAN2	12	56316223	56334053	-1	6	1202	0.003266	17831
57510	0	XPO5	6	43522330	43576075	-1	8	1204	0.015331	53746
23429	0	RYBP	3	72374593	72446623	-1	7	218	0.00221	72031
87178	0	PNPT1	2	55634063	55693910	-1	7	783	0.018966	59848
435	0	ASL	7	66075789	66093343	1	6	406	0.002538	17555
6387	0.883909700492386	CXCL12	10	44370153	44385097	-1	5	90	0.011013	14945
3628	0	INPP1	2	190343470	190371665	1	8	399	0.010485	28196
10695	0	CNPY3	6	42929122	42947757	1	8	277	0.010886	18636
2805	0.73703961395199	GOT1	10	99396870	99430773	-1	8	413	0.047569	33904
2806	0	GOT2	16	58707131	58734357	-1	9	430	0.034392	27227
84890	0.0318957622272809	ADO	10	62804756	62808479	1	6	270	0.035645	3724
84464	0	SLX4	16	3581181	3611584	-1	6	1834	0.090206	30404
23608	0	MKRN1	7	140453040	140479569	-1	9	478	0.013143	26530
10735	0.0494923204760441	STAG2	X	123960560	124102656	1	6	1268	0.010218	142097
10734	0	STAG3	7	100177724	100214387	1	7	1225	0.026346	36664
6048	0	RNF5	6	32178385	32180793	1	5	180	0.018391	2409
100534599	0	ISY1-RAB43,ISY1	3	129087569	129161230	-1	8	285	0.007997	73662
51409	0	HEMK1	3	50569152	50584991	1	8	338	0.034514	15840
57828	0.967515650757935	CATSPERG	19	38335803	38370949	1	7	1159	0.088105	35147
7248	0	TSC1	9	132891348	132944707	-1	9	1164	0.024787	53360
63916	0	ELMO2	20	46366050	46407051	-1	7	720	0.013881	41002
9844	0	ELMO1	7	36852906	37449326	-1	7	727	0.013613	596421
2968	0	GTF2H4	6	30908200	30914103	1	6	462	0.012233	5904
10799	0	RPP40	6	4995046	5004063	-1	8	363	0.019478	9018
25805	0.0531829589358814	BAMBI	10	28677495	28682939	1	8	260	0.031398	5445
27297	0	CRCP	7	66114818	66154568	1	5	148	0.057845	39751
23169	0	SLC35D1	1	66999332	67054397	-1	7	355	0.006522	55066
11046	0	SLC35D2	9	96313437	96383710	-1	7	335	0.029535	70274
27040	0	LAT	16	28984826	28990783	1	6	233	0.086546	5958
4221	1.08053960777359	MEN1	11	64803514	64811294	-1	5	615	0.008559	7781
51567	1.60045293263751	TDP2	6	24649977	24666887	-1	9	362	0.024808	16911
8991	0	SELENBP1	1	151364302	151372734	-1	6	472	0.028271	8433
3060	0.888680553395368	HCRT	17	42184060	42185452	-1	8	131	0.017321	1393
8800	0.529595158939097	PEX11A	15	89681531	89690784	-1	9	247	0.039273	9254
8799	0	PEX11B	1	145911348	145918924	-1	7	259	0.016088	7577
5910	0	RAP1GDS1	4	98261376	98443861	1	7	607	0.007709	182486
8896	0	BUD31	7	99408641	99419616	1	7	144	0.077621	10976
51021	0	MRPS16	10	73248843	73252693	-1	6	137	0.007349	3851
282616	0	IL28A,IL28B	19	39268517	39270092	1	10	200	0.036792	1576
282618	0	IL29	19	39296325	39298672	1	5	191	0.064137	2348
10007	0	GNPDA1	5	142000669	142013055	-1	7	289	0.017368	12387
132789	0.930488201359158	GNPDA2	4	44682183	44726634	-1	7	276	0.009655	44452
132	0.8872207845654	ADK	10	74151185	74709303	1	6	362	0.002828	558119
7428	0	VHL	3	10141635	10153670	1	5	213	0.02981	12036
55850	0	USE1	19	17215346	17219829	1	6	259	0.006056	4484
132158	0	GLYCTK	3	52287820	52295256	1	7	523	0.036632	7437
55288	0	RHOT1	17	32142454	32253374	1	6	691	0.00311	110921
9807	0	IP6K1	3	49724295	49786540	-1	8	441	0.032269	62246
117283	0	IP6K3	6	33721638	33746985	-1	8	410	0.05809	25348
51447	0.650221779958375	IP6K2	3	48688003	48717278	-1	8	426	0.006968	29276
253430	1.65017626637943	IPMK	10	58191517	58267934	-1	7	416	0.020234	76418
10066	0.860689298750284	SCAMP2	15	74843730	74873365	-1	6	329	0.003404	29636
5277	0	PIGA	X	15319451	15335554	-1	7	484	0.031117	16104
662	0	BNIP1	5	173144442	173164387	1	5	271	0.027272	19946
26272	0	FBXO4	5	41925252	41941570	1	7	387	0.037843	16319
79728	1.66934296677224	PALB2	16	23603162	23641357	-1	6	1186	0.024454	38196
29781	0	NCAPH2	22	50508216	50524780	1	7	605	0.03752	16565
8738	0.0120637711899936	CRADD	12	93677346	93895754	1	9	199	0.044129	218409
6386	0	SDCBP	8	58553169	58582860	1	10	298	0.013094	29692
55299	0	BRIX1	5	34915715	34925682	1	7	353	0.013603	9968
55604	0	LRRC16A	6	25279428	25620530	1	6	1371	0.010313	341103
1677	0.00211497731510546	DFFB	1	3857267	3885429	1	5	338	0.050967	28163
10286	0	BCAS2	1	114567557	114581644	-1	8	225	0.015593	14088
11198	0	SUPT16H	14	21351472	21384266	-1	5	1047	0.002551	32795
131450	1.1445179647721	CD200R1	3	112922685	112975122	-1	16	393	0.038988	52438
84246	0.00254670111021475	MED10	5	6371926	6378526	-1	7	135	0.014777	6601
10229	0	COQ7	16	19067595	19080095	1	9	217	0.024097	12501
79590	1.02356255048059	MRPL24	1	156737302	156741131	-1	8	216	0.038875	3830
2958	0.926990043823022	GTF2A2	15	59638062	59657538	-1	5	109	0.009382	19477
284716	0.0588566185329027	RIMKLA	1	42380797	42424229	1	7	391	0.010259	43433
57494	0	RIMKLB	12	8697177	8783095	1	5	386	0.005249	85919
55706	0.254633580494813	TMEM48	1	53765460	53838552	-1	6	674	0.021308	73093
9094	0	UNC119	17	28546707	28552628	-1	5	240	0.01023	5922
64968	0	MRPS6	21	34073523	34143034	1	8	125	0.020087	69512
80139	0	ZNF703	8	37695783	37698878	1	5	590	0.011939	3096
51081	0	MRPS7	17	75261668	75266376	1	9	242	0.026462	4709
7174	0	TPP2	13	102596936	102679174	1	8	1262	0.014206	82239
23385	0	NCSTN	1	160343273	160358952	1	8	709	0.015907	15680
83879	0.0376060298382997	CDCA7	2	173354833	173368990	1	8	450	0.01669	14158
55536	0	CDCA7L	7	21900899	21945924	-1	6	455	0.015643	45026
51264	1.09309069640845	MRPL27	17	50367867	50373201	-1	14	148	0.024431	5335
56985	0	ADPRM	17	10697610	10712947	1	8	342	0.031584	15338
5714	0	PSMD8	19	38374550	38383824	1	5	350	0.013058	9275
3612	0	IMPA1	8	81656916	81686354	-1	9	277	0.025938	29439
3613	0	IMPA2	18	11981428	12030886	1	6	288	0.041353	49459
5949	0	RBP3	10	47348371	47357875	1	7	1247	0.03795	9505
114049	0	WBSCR22	7	73683568	73698221	1	6	281	0.045819	14654
4849	0	CNOT3	19	54137720	54155708	1	6	753	0.027528	17989
9793	0	CKAP5	11	46743534	46846308	-1	8	2032	0.013097	102775
7298	0	TYMS	18	657604	673499	1	7	313	0.034971	15896
2520	1.2867545601254	GAST	17	41712326	41715969	1	8	102	0.06273	3644
64223	0	MLST8	16	2205177	2209417	1	5	326	0.008248	4241
84432	0	PROK1	1	110451166	110457354	1	8	105	0.034273	6189
60675	1.24976258837143	PROK2	3	71771655	71785206	-1	6	129	0.031479	13552
10654	0	PMVK	1	154924732	154937008	-1	7	192	0.045526	12277
81873	0.00211497731510546	ARPC5L	9	124862130	124877733	1	5	153	0.0065	15604
645	0	BLVRB	19	40447784	40465818	-1	6	206	0.050483	18035
145957	0	NRG4	15	75941973	76012444	-1	7	115	0.09195	70472
53407	0	STX18	4	4418968	4542048	-1	5	295	0.011443	123081
196513	0	DCP1B	12	1946048	2004545	-1	8	616	0.029723	58498
4207	0	MEF2BNB-MEF2B,MEF2BNB	19	19145567	19192591	-1	6	119	0.045296	47025
23019	0.0376060170123598	CNOT1	16	58519946	58629886	-1	7	2376	0.009436	109941
6574	0	SLC20A1	2	112645857	112663825	1	7	679	0.010836	17969
6575	0	SLC20A2	8	42416462	42542213	-1	7	652	0.027255	125752
84313	0	VPS25	17	42773436	42779600	1	6	176	0.009898	6165
50964	1.13072810019668	SOST	17	43753731	43758788	-1	5	213	0.019815	5058
79829	0	NAA40	11	63938970	63957327	1	7	237	0.029493	18358
2677	0.0447213582507106	GGCX	2	85544855	85561534	-1	8	758	0.017543	16680
857	0.47819916465064	CAV1	7	116524785	116561185	1	8	178	0.016594	36401
859	0	CAV3	3	8733800	8746765	1	7	151	0.023536	12966
858	0.0376060309071274	CAV2	7	116499601	116508541	1	6	162	0.023556	8941
128869	0	PIGU	20	34560542	34677285	-1	7	435	0.006274	116744
151648	0	SGOL1	3	20160593	20186232	-1	8	522	0.026508	25640
930	0.0376060298382997	CD19	16	28931761	28939347	1	7	557	0.05694	7587
11076	0	TPPP	5	659862	693395	-1	7	219	0.048869	33534
9104	0.0531829589358814	RGN	X	47078355	47093314	1	6	299	0.027305	14960
64983	0	MRPL32	7	42932205	42937857	1	8	188	0.026495	5653
284359	0	IZUMO1	19	48740875	48747574	-1	6	350	0.080875	6700
3921	1.17345442160544	RPSA	3	39406713	39412542	1	8	295	0.001131	5830
5195	0	PEX14	1	10474946	10630758	1	7	377	0.038104	155813
27249	0	MMADHC	2	149569633	149587816	-1	8	296	0.018774	18184
539	0	ATP5O	21	33903453	33915854	-1	8	213	0.015536	12402
4927	0	NUP88	17	5386026	5419739	-1	6	741	0.039349	33714
2965	0	GTF2H1	11	18322269	18367043	1	9	548	0.006099	44775
8559	0	PRPF18	10	13586939	13630868	1	7	342	0.024951	43930
11216	0	AKAP10	17	19904452	19977856	-1	7	662	0.011071	73405
8626	0.0376060298382997	TP63	3	189631160	189897279	1	8	680	0.014135	266120
7157	0	TP53	17	7668402	7687550	-1	8	393	0.022714	19149
122481	0	AK7	14	96392111	96489427	1	7	723	0.017267	97317
1944	0.0376060298382997	EFNA3	1	155078872	155087538	1	8	238	0.013838	8667
1942	0	EFNA1	1	155127873	155134910	1	8	205	0.016796	7038
23395	0	LARS2	3	45388561	45548842	1	8	903	0.024684	160282
8914	0	TIMELESS	12	56416373	56449416	-1	8	1209	0.035561	33044
7292	0	TNFSF4	1	173183731	173207332	-1	8	183	0.035521	23602
131669	0	UROC1	3	126481165	126517773	-1	6	736	0.028361	36609
30061	0.103329948359152	SLC40A1	2	189560590	189583752	-1	8	573	0.019432	23163
51004	0	COQ6	14	73949934	73963112	1	8	468	0.028395	13179
10652	0	YKT6	7	44200968	44214294	1	9	198	0.01538	13327
23207	0	PLEKHM2	1	15684137	15734769	1	8	1000	0.046756	50633
7023	0	TFAP4	16	4257186	4273000	-1	6	338	0.046145	15815
91894	0	C11orf52	11	111918877	111926871	1	7	123	0.009979	7995
90525	0	SHF	15	45167214	45201175	-1	6	423	0.022245	33962
6461	0	SHB	9	37915898	38069213	-1	5	411	0.019434	153316
6688	0	SPI1	11	47354858	47378576	-1	5	270	0.023091	23719
255061	1.15889145800744	TAC4	17	49838309	49848017	-1	6	113	0.029787	9709
3632	0.333645561038977	INPP5A	10	132537849	132783480	1	6	374	0.029523	245632
4999	0	ORC2	2	200910168	200963701	-1	6	577	0.008141	53534
112869	0	CCDC101	16	28553928	28591790	1	7	293	0.034648	37863
201595	0	STT3B	3	31532638	31637622	1	5	825	0.007032	104985
3703	0	STT3A	11	125592795	125622759	1	8	705	0.008423	29965
7818	1.2889143079741	DAP3	1	155689062	155739010	1	8	398	0.020989	49949
79717	0	PPCS	1	42456341	42473381	1	8	311	0.028561	17041
64220	0	STRA6	15	74179466	74209705	-1	7	679	0.032325	30240
79228	0	THOC6	16	3024031	3027755	1	8	341	0.022178	3725
10714	0	POLD3	11	74592530	74669341	1	8	466	0.017525	76812
51013	1.17135328206692	EXOSC1	10	97435909	97446051	-1	7	195	0.041488	10143
93129	0	ORAI3	16	30949084	30954938	1	7	295	0.034753	5855
80228	0	ORAI2	7	102433530	102456821	1	8	254	0.070074	23292
7358	0	UGDH	4	39498755	39527900	-1	6	494	0.012735	29146
4597	0	MVD	16	88651937	88663087	-1	6	400	0.07083	11151
84516	0	DCTN5	16	23641366	23673747	1	7	182	0.035604	32382
3578	0	IL9	5	135892246	135895827	-1	9	144	0.040408	3582
345	0	APOC3	11	116829908	116833071	1	6	99	0.060341	3164
3704	0	ITPA	20	3208719	3223870	1	7	194	0.030934	15152
10438	0.00715709031734209	C1D	2	68042200	68063027	-1	9	141	0.006127	20828
5394	0	EXOSC10	1	11066618	11099904	-1	8	885	0.036143	33287
26007	0	DAK	11	61333182	61353426	1	7	575	0.028298	20245
113177	0	IZUMO4	19	2096423	2099587	1	7	214	0.046896	3165
2981	0	GUCA2B	1	42153421	42155824	1	6	112	0.032549	2404
2980	1.31190709636939	GUCA2A	1	42162691	42164724	-1	7	115	0.037876	2034
10617	0	STAMBP	2	73828916	73867168	1	8	424	0.011219	38253
57559	0	STAMBPL1	10	88879368	88923502	1	7	436	0.012966	44135
514	0.895731735154523	ATP5E	20	59028678	59032367	-1	8	51	0.019727	3690
8100	0	IFT88	13	20566446	20691437	1	7	828	0.01371	124992
3950	0.291254596945563	LECT2	5	135946911	135955034	-1	7	151	0.026361	8124
3425	0.444574120315128	IDUA	4	986997	1004557	1	7	653	0.012681	17561
51070	0	NOSIP	19	49555468	49580572	-1	6	301	0.032087	25105
79682	0.237729856355573	MLF1IP	4	184694065	184734132	-1	6	416	0.028401	40068
8789	0	FBP2	9	94558714	94593832	-1	6	339	0.007923	35119
2203	0	FBP1	9	94603133	94640249	-1	7	338	0.027727	37117
55301	1.2299969892955	OLAH	10	15043896	15073852	1	9	265	0.164833	29957
55312	0	RFK	9	76385517	76394528	-1	8	155	0.040043	9012
23786	0.358922642533206	BCL2L13	22	17638112	17730855	1	6	480	0.065076	92744
122622	0.408616033242078	ADSSL1	14	104724197	104747325	1	8	399	0.027593	23129
159	0	ADSS	1	244408492	244452134	-1	7	456	0.010764	43643
15	0	AANAT	17	76453351	76470117	1	8	207	0.024407	16767
64210	0.795733569755553	MMS19	10	97458324	97498794	-1	6	1030	0.020843	40471
90701	0	SEC11C	18	59139884	59158836	1	7	192	0.013727	18953
790	0	CAD	2	27217390	27243792	1	7	2225	0.030297	26403
1373	0	CPS1	2	210477682	210679107	1	6	1504	0.019745	201426
23509	0	POFUT1	20	32207822	32238664	1	7	388	0.026837	30843
9150	0	CTDP1	18	79679801	79754510	1	7	962	0.060391	74710
63931	0.0562341324835405	MRPS14	1	175012958	175023455	-1	8	128	0.054514	10498
7520	0	XRCC5	2	216107658	216206293	1	6	732	0.03388	98636
2081	0	ERN1	17	64039142	64130799	-1	7	977	0.017705	91658
9962	0	SLC23A2	20	4852356	5010293	-1	7	650	0.021211	157938
9963	0	SLC23A1	5	139367196	139384943	-1	5	602	0.010912	17748
55829	0	VIMP	15	101270909	101277520	-1	7	187	0.021834	6612
7371	0.100496293149894	UCK2	1	165827495	165911618	1	6	261	0.005308	84124
83549	0	UCK1	9	131523796	131531275	-1	5	241	0.026143	7480
54963	0.434012285215458	UCKL1	20	63939829	63956447	-1	6	547	0.051997	16619
146802	0	SLC47A2	17	19678313	19719671	-1	6	601	0.026035	41359
55244	0.957233981383895	SLC47A1	17	19533854	19579033	1	8	569	0.034362	45180
4800	0	NFYA	6	41072968	41102407	1	8	347	0.005181	29440
190	1.01721627494616	NR0B1	X	30304422	30309378	-1	7	470	0.116843	4957
8431	0	NR0B2	1	26911484	26914076	-1	8	257	0.035899	2593
51517	0	NCKIPSD	3	48673839	48685933	-1	8	722	0.027457	12095
347148	1.05701961785348	QRFP	9	130893428	130893838	-1	7	136	0.102563	411
23063	0	WAPAL	10	86435256	86521821	-1	9	1275	0.011158	86566
4726	0	NDUFS6	5	1801382	1816051	1	7	124	0.06992	14670
10209	0	EIF1	17	41688875	41691646	1	5	113	0.018375	2772
56624	0	ASAH2	10	50187240	50248610	-1	7	780	0.038301	61371
4255	0	MGMT	10	129467190	129767519	1	8	211	0.043999	300330
1435	1.42115469524911	CSF1	1	109910611	109930994	1	7	554	0.03827	20384
55052	1.411161902445	MRPL20	1	1401896	1407313	-1	5	149	0.058049	5418
7965	0	AIMP2	7	6009251	6023834	1	8	320	0.03326	14584
4828	0	NMB	15	84655129	84658571	-1	6	110	0.016503	3443
115650	0	TNFRSF13C	22	41925032	41926817	-1	5	183	0.005741	1786
55127	0	HEATR1	1	236536162	236604541	-1	7	2143	0.026893	68380
28987	0	NOB1	16	69741854	69754968	-1	5	411	0.009577	13115
3064	0	HTT	4	3074681	3243960	1	7	3077	0.026814	169280
9821	0.0376060341136101	RB1CC1	8	52622458	52714466	-1	8	1594	0.014624	92009
10489	0	LRRC41	1	46278400	46303366	-1	6	812	0.02083	24967
344	0	APOC4,APOC2	19	44945982	44949565	1	6	127	0.026664	3584
149371	0	EXOC8	1	231332736	231337832	-1	6	725	0.01232	5097
27250	0.0823549026550673	PDCD4	10	110871795	110900006	1	8	469	0.00492	28212
10970	0.0376060298382997	CKAP4	12	106237881	106247935	-1	9	505	0.017386	10055
3692	0	EIF6	20	35278906	35284816	-1	5	245	0.011321	5911
54487	0	DGCR8	22	20080232	20111877	1	7	773	0.023993	31646
7163	0	TPD52	8	80034868	80171659	-1	7	224	0.044615	136792
7164	0	TPD52L1	6	125153730	125263498	1	6	204	0.007041	109769
51651	0	PTRH2	17	59697306	59707495	-1	8	179	0.056741	10190
27094	0	KCNMB3	3	179239749	179267050	-1	7	276	0.005756	27302
3779	0.468074339511536	KCNMB1	5	170378161	170389677	-1	7	191	0.043112	11517
10242	0	KCNMB2	3	178536298	178844429	1	6	235	0.025467	308132
27010	0	TPK1	7	144451941	144836395	-1	8	243	0.031583	384455
16	0	AARS	16	70252394	70289555	-1	7	968	0.03325	37162
57505	0.81598701849345	AARS2	6	44298726	44313357	-1	6	985	0.107941	14632
9154	0	SLC28A1	15	84884604	84945796	1	8	648	0.027514	61193
9153	0	SLC28A2	15	45252230	45275934	1	7	658	0.036814	23705
64078	0	SLC28A3	9	84275850	84368498	-1	8	692	0.018873	92649
5025	0	P2RX4	12	121209861	121234106	1	6	388	0.050684	24246
5027	0	P2RX7	12	121132819	121186551	1	6	595	0.017239	53733
5023	0	P2RX1	17	3896591	3916666	-1	6	399	0.034166	20076
5024	0	P2RX3	11	57338367	57370076	1	8	397	0.015389	31710
5026	0	P2RX5	17	3673227	3696404	-1	5	409	0.009081	23178
9127	0	P2RX6	22	21015153	21028013	1	6	441	0.029148	12861
2222	0.513014956935812	FDFT1	8	11795573	11839309	1	7	417	0.01804	43737
2963	0.484822839262574	GTF2F2	13	45120496	45284105	1	6	249	0.021516	163610
79694	0	MANEA	6	95577497	95609457	1	7	462	0.018925	31961
29928	0	TIMM22	17	997117	1002167	1	5	194	0.058841	5051
64963	0	MRPS11	15	88467453	88478630	1	10	195	0.053501	11178
4351	0	MPI	15	74890011	74899457	1	5	423	0.00419	9447
26521	0	TIMM8B	11	112084800	112086798	-1	10	83	0.024824	1999
25960	1.62640818488086	GPR124	8	37796883	37843986	1	6	1331	0.024022	47104
58515	0	SELK	3	53885199	53891962	-1	10	91	0.023509	6764
55718	0	POLR3E	16	22297375	22335103	1	8	708	0.040902	37729
29882	0	ANAPC2	9	137174784	137188605	-1	7	822	0.044562	13822
4705	0	NDUFA10	2	239957372	240025402	-1	7	324	0.123361	68031
245928	0	DEFB114	6	49960292	49964105	-1	6	69	0.024446	3814
6622	0	SNCA	4	89724099	89838296	-1	6	140	0.022212	114198
83605	0	CCM2	7	44999746	45076470	1	7	465	0.014004	76725
1040	0	CDS1	4	84582904	84651340	1	7	461	0.007521	68437
8760	0	CDS2	20	5126761	5197887	1	7	431	0.011752	71127
56729	0	RETN	19	7669086	7670454	1	6	108	0.079462	1369
84666	0.966276076423538	RETNLB	3	108755639	108757283	-1	7	111	0.207852	1645
2592	0	GALT	9	34646589	34650598	1	7	379	0.009135	4010
10268	0	RAMP3	7	45157768	45184250	1	8	148	0.033442	26483
10266	0	RAMP2	17	42761194	42763041	1	6	175	0.008145	1848
10267	0	RAMP1	2	237859544	237912114	1	6	148	0.066874	52571
5193	0	PEX12	17	35574795	35578637	-1	9	359	0.017524	3843
11258	0.543688973205623	DCTN3	9	34613545	34620523	-1	9	186	0.010572	6979
55586	0	MIOX	22	50486784	50490321	1	6	285	0.084322	3538
26289	0	AK5	1	77281977	77559969	1	8	562	0.019541	277993
203	0	AK1	9	127866480	127877743	-1	7	194	0.055822	11264
51727	0	CMPK1	1	47333797	47378839	1	9	228	0.013724	45043
7153	0.0887356062736774	TOP2A	17	40388521	40417950	-1	7	1531	0.011752	29430
55626	0	AMBRA1	11	46396412	46594069	-1	7	1297	0.051706	197658
131870	0.106778997309916	NUDT16	3	131381671	131388830	1	8	195	0.059477	7160
30849	0	PIK3R4	3	130678934	130746852	-1	6	1358	0.026404	67919
9984	0	THOC1	18	214520	268059	-1	7	657	0.008451	53540
2235	0.0939774487206975	FECH	18	57544841	57586737	-1	8	423	0.048731	41897
3600	0.366202726524777	IL15	4	141636596	141733987	1	8	162	0.040345	97392
51099	0	ABHD5	3	43690883	43722725	1	6	349	0.005991	31843
966	1.76481069531533	CD59	11	33703010	33736479	-1	8	128	0.152844	33470
22820	0	COPG1	3	129249610	129277773	1	7	874	0.02272	28164
55851	0.00140215903858687	PSENEN	19	35745577	35747155	1	6	101	0.011218	1579
92370	0.00416225351108824	ACPL2	3	141231825	141294903	1	8	480	0.023123	63079
53918	0	PELO	5	52787940	52802617	1	7	385	0.014825	14678
7150	0	TOP1	20	41028822	41124487	1	8	767	0.00308	95666
9688	0	NUP93	16	56730105	56848725	1	9	819	0.017938	118621
151246	0	SGOL2	2	200526142	200584095	1	7	1259	0.034908	57954
2176	0	FANCC	9	95099054	95317709	-1	8	558	0.043584	218656
51053	0.35110120599486	GMNN	6	24774931	24786099	1	8	209	0.029648	11169
9652	0	TTC37	5	95463895	95555005	-1	5	1450	0.002706	91111
5090	0	PBX3	9	125747338	125967377	1	6	384	0.014697	220040
9183	0	ZW10	11	113733183	113773763	-1	6	779	0.013524	40581
80153	0	EDC3	15	74630558	74696045	-1	5	508	0.003613	65488
9862	0	MED24	17	40019097	40054636	-1	9	989	0.024155	35540
118	1.61285045950958	ADD1	4	2843727	2930076	1	6	768	0.016999	86350
55929	0	DMAP1	1	44213453	44220679	1	7	467	0.01381	7227
27101	0	CACYBP	1	174999435	175012027	1	10	228	0.01645	12593
56993	0	TOMM22	22	38681949	38684760	1	11	142	0.043424	2812
1983	0.511231837853865	EIF5	14	103334002	103345025	1	6	431	0.021204	11024
80055	0.536329275517989	PGAP1	2	196833004	196926995	-1	6	922	0.043041	93992
55813	0	UTP6	17	31863171	31901710	-1	7	597	0.042176	38540
9761	0	MLEC	12	120687146	120701864	1	8	291	0.013292	14719
10912	0	GADD45G	9	89605012	89606555	1	6	159	0.003798	1544
1647	0.00831839091680771	GADD45A	1	67685177	67688338	1	7	165	0.038477	3162
4616	0	GADD45B	19	2476125	2478259	1	6	160	0.053099	2135
5050	0.431544944708274	PAFAH1B3	19	42297033	42302800	-1	8	231	0.06097	5768
5049	0	PAFAH1B2	11	117144284	117178173	1	5	229	0.013589	33890
2356	0	FPGS	9	127802858	127814520	1	6	587	0.042571	11663
11253	0	MAN1B1	9	137086862	137109187	1	6	699	0.068445	22326
4121	0	MAN1A1	6	119177201	119350605	-1	7	653	0.041671	173405
57134	0	MAN1C1	1	25617468	25786207	1	7	630	0.023375	168740
10905	0	MAN1A2	1	117367393	117528872	1	8	641	0.00762	161480
9631	0	NUP155	5	37291633	37371126	-1	6	1391	0.0221	79494
5000	0	ORC4	2	147930397	148021604	-1	8	436	0.033571	91208
10243	0	GPHN	14	66507407	67181808	1	7	769	0.016491	674402
5664	0	PSEN2	1	226870572	226896103	1	7	448	0.031069	25532
5663	0	PSEN1	14	73136435	73223691	1	6	463	0.012712	87257
57819	0	LSM2	6	31797392	31806984	-1	6	95	0.046371	9593
5281	0.00593422254154801	PIGF	2	46581274	46617112	-1	8	219	0.004085	35839
10787	0	NCKAP1	2	182924851	183038858	-1	7	1134	0.01195	114008
3071	0.0562341321638865	NCKAP1L	12	54497711	54543115	1	7	1130	0.012714	45405
5188	0.684354992352679	PET112	4	151670656	151761023	-1	9	557	0.025669	90368
79661	0	NEIL1	15	75346990	75355251	1	6	386	0.060214	8262
80233	0	C17orf70	17	81539885	81552403	-1	7	743	0.056314	12519
4191	0.0562341321638865	MDH2	7	76048019	76067508	1	7	338	0.070312	19490
55236	0	UBA6	4	67615761	67701171	-1	7	1052	0.012907	85411
7317	0	UBA1	X	47190800	47215128	1	7	1058	0.030186	24329
7318	0	UBA7	3	49805205	49813958	-1	8	1012	0.025737	8754
2960	0	GTF2E1	3	120742711	120783069	1	7	439	0.027563	40359
669	0.00871186199415251	BPGM	7	134646779	134679816	1	9	259	0.03085	33038
5224	0	PGAM2	7	44062727	44065587	-1	7	253	0.053655	2861
79172	0	CENPO	2	24793306	24822376	1	6	300	0.039228	29071
4935	0	GPR143	X	9725413	9765965	-1	5	404	0.020837	40553
54	0.248543317852073	ACP5	19	11574660	11578986	-1	6	325	0.044604	4327
1060	0.998103612387869	CENPC1	4	67472271	67545538	-1	6	942	0.021402	73268
23141	0	ANKLE2	12	132725668	132761865	-1	5	869	0.084177	36198
150590	1.02248753080892	MRPL30,C2orf15	2	99141722	99151487	1	9	161	0.013187	9766
91582	0	RPS19BP1	22	39529093	39532855	-1	8	136	0.046139	3763
10128	0	LRPPRC	2	43886224	43996005	-1	7	1394	0.046617	109782
23649	0	POLA2	11	65261961	65297617	1	7	598	0.033292	35657
7305	0	TYROBP	19	35904401	35908515	-1	8	113	0.05526	4115
10109	0	ARPC2	2	218217094	218254348	1	6	300	0.017722	37255
5443	0	POMC	2	25160853	25168690	-1	8	267	0.03517	7838
55167	0	MSL2	3	136148918	136197254	-1	7	577	0.019941	48337
84102	0.0376060341136101	SLC41A2	12	104802553	104958293	-1	8	573	0.025491	155741
254428	0.963717164882637	SLC41A1	1	205789093	205813759	-1	8	513	0.01482	24667
7172	0	TPMT	6	18128311	18155143	-1	8	245	0.036054	26833
55509	0.726858833867991	BATF3	1	212686417	212699985	-1	8	97	0.020807	13569
5194	0	PEX13	2	61017677	61051990	1	9	403	0.018463	34314
5836	0.348295164295527	PYGL	14	50905217	50944530	-1	8	847	0.030322	39314
5834	0	PYGB	20	25248058	25298012	1	7	843	0.025363	49955
5837	0	PYGM	11	64746389	64760715	-1	6	842	0.008344	14327
5877	0	RABIF	1	202878282	202889257	-1	7	123	0.017517	10976
83544	0	DNAL1	14	73644875	73703728	1	8	190	0.068562	58854
3592	0	IL12A	3	159988836	159996019	1	7	253	0.001195	7184
22824	0	HSPA4L	4	127782209	127833367	1	7	840	0.011326	51159
3308	0	HSPA4	5	133051970	133105017	1	7	840	0.012614	53048
